time,device_id,bus_voltage_V,current_mA,electrode_V,soil_humidity_V,target_current_mA
2026-06-01 04:43:51.017235+00:00,001,6.2,125.02,2.423,0.822,125.0
2026-06-01 04:43:56.030091+00:00,001,6.15,123.53,2.386,0.821,125.0
2026-06-01 04:44:01.040459+00:00,001,6.15,123.53,2.385,0.821,125.0
2026-06-01 04:44:06.044444+00:00,001,6.15,123.53,2.382,0.817,125.0
2026-06-01 04:44:11.046958+00:00,001,6.15,123.53,2.398,0.816,125.0
2026-06-01 04:44:16.063512+00:00,001,6.16,123.96,2.427,0.811,125.0
2026-06-01 04:44:21.074402+00:00,001,6.28,127.58,2.415,0.812,125.0
2026-06-01 04:44:26.083933+00:00,001,6.3,128.22,2.377,0.815,125.0
2026-06-01 04:44:31.083426+00:00,001,6.15,123.53,2.383,0.814,125.0
2026-06-01 04:44:36.092980+00:00,001,6.2,124.81,2.38,0.813,125.0
2026-06-01 04:44:41.099695+00:00,001,6.3,128.22,2.381,0.817,125.0
2026-06-01 04:44:46.108192+00:00,001,6.15,123.53,2.388,0.82,125.0
2026-06-01 04:44:51.121765+00:00,001,6.15,123.53,2.389,0.821,125.0
2026-06-01 04:44:56.143715+00:00,001,6.15,123.32,2.42,0.823,125.0
2026-06-01 04:45:01.140266+00:00,001,6.16,123.53,2.39,0.821,125.0
2026-06-01 04:45:06.152615+00:00,001,6.16,123.53,2.387,0.823,125.0
2026-06-01 04:45:11.153882+00:00,001,6.2,124.81,2.399,0.823,125.0
2026-06-01 04:45:16.174134+00:00,001,6.28,127.37,2.404,0.823,125.0
2026-06-01 04:45:21.176495+00:00,001,6.25,126.51,2.427,0.824,125.0
2026-06-01 04:45:26.182411+00:00,001,6.15,123.53,2.39,0.824,125.0
2026-06-01 04:45:31.187679+00:00,001,6.3,128.43,2.394,0.824,125.0
2026-06-01 04:45:36.190406+00:00,001,6.17,124.17,2.412,0.823,125.0
2026-06-01 04:45:41.198703+00:00,001,6.22,125.87,2.428,0.823,125.0
2026-06-01 04:45:46.210081+00:00,001,6.15,123.53,2.39,0.822,125.0
2026-06-01 04:45:51.220784+00:00,001,6.16,123.74,2.389,0.825,125.0
2026-06-01 04:45:56.239286+00:00,001,6.15,123.53,2.424,0.825,125.0
2026-06-01 04:46:01.252295+00:00,001,6.15,123.53,2.388,0.825,125.0
2026-06-01 04:46:06.268883+00:00,001,6.26,127.15,2.392,0.821,125.0
2026-06-01 04:46:11.261787+00:00,001,6.3,128.22,2.399,0.823,125.0
2026-06-01 04:46:16.274784+00:00,001,6.18,124.38,2.426,0.824,125.0
2026-06-01 04:46:21.288738+00:00,001,6.26,127.15,2.428,0.825,125.0
2026-06-01 04:46:26.303780+00:00,001,6.15,123.53,2.394,0.826,125.0
2026-06-01 04:46:31.314183+00:00,001,6.15,123.53,2.389,0.823,125.0
2026-06-01 04:46:36.329625+00:00,001,6.2,125.02,2.39,0.823,125.0
2026-06-01 04:46:41.338572+00:00,001,6.27,127.15,2.393,0.824,125.0
2026-06-01 04:46:46.357658+00:00,001,6.23,126.09,2.392,0.825,125.0
2026-06-01 04:46:51.360911+00:00,001,6.15,123.53,2.389,0.824,125.0
2026-06-01 04:46:56.372743+00:00,001,6.22,125.66,2.388,0.824,125.0
2026-06-01 04:47:01.381422+00:00,001,6.15,123.32,2.388,0.823,125.0
2026-06-01 04:47:06.389609+00:00,001,6.29,128.0,2.43,0.825,125.0
2026-06-01 04:47:11.393412+00:00,001,6.16,123.53,2.391,0.824,125.0
2026-06-01 04:47:16.408729+00:00,001,6.15,123.32,2.39,0.824,125.0
2026-06-01 04:47:21.422089+00:00,001,6.15,123.32,2.421,0.825,125.0
2026-06-01 04:47:26.440849+00:00,001,6.16,123.53,2.393,0.825,125.0
2026-06-01 04:47:31.460026+00:00,001,6.15,123.53,2.393,0.825,125.0
2026-06-01 04:47:36.470420+00:00,001,6.16,123.74,2.39,0.825,125.0
2026-06-01 04:47:41.484534+00:00,001,6.2,125.24,2.403,0.825,125.0
2026-06-01 04:47:46.492864+00:00,001,6.15,123.53,2.391,0.826,125.0
2026-06-01 04:47:51.508783+00:00,001,6.27,127.15,2.393,0.827,125.0
2026-06-01 04:47:56.508716+00:00,001,6.3,128.43,2.391,0.825,125.0
2026-06-01 04:48:01.507049+00:00,001,6.15,123.53,2.389,0.825,125.0
2026-06-01 04:48:06.533485+00:00,001,6.21,125.45,2.429,0.828,125.0
2026-06-01 04:48:11.538874+00:00,001,6.26,127.15,2.395,0.827,125.0
2026-06-01 04:48:16.548635+00:00,001,6.23,125.87,2.389,0.827,125.0
2026-06-01 04:48:21.553708+00:00,001,6.15,123.53,2.393,0.825,125.0
2026-06-01 04:48:26.568604+00:00,001,6.22,125.66,2.393,0.827,125.0
2026-06-01 04:48:31.569703+00:00,001,6.3,128.22,2.39,0.827,125.0
2026-06-01 04:48:36.590166+00:00,001,6.15,123.32,2.389,0.827,125.0
2026-06-01 04:48:41.605480+00:00,001,6.15,123.53,2.388,0.826,125.0
2026-06-01 04:48:46.620939+00:00,001,6.15,123.32,2.386,0.824,125.0
2026-06-01 04:48:51.631779+00:00,001,6.15,126.3,2.431,0.826,125.0
2026-06-01 04:48:56.647843+00:00,001,6.29,128.0,2.401,0.827,125.0
2026-06-01 04:49:01.656116+00:00,001,6.3,128.22,2.393,0.827,125.0
2026-06-01 04:49:06.673589+00:00,001,6.28,127.37,2.39,0.828,125.0
2026-06-01 04:49:11.680327+00:00,001,6.22,125.66,2.394,0.825,125.0
2026-06-01 04:49:16.690292+00:00,001,6.15,123.32,2.39,0.825,125.0
2026-06-01 04:49:21.705868+00:00,001,6.21,125.24,2.391,0.826,125.0
2026-06-01 04:49:26.716685+00:00,001,6.21,125.45,2.429,0.826,125.0
2026-06-01 04:49:31.717926+00:00,001,6.22,125.45,2.388,0.827,125.0
2026-06-01 04:49:36.717879+00:00,001,6.15,123.32,2.385,0.824,125.0
2026-06-01 04:49:41.733549+00:00,001,6.28,127.58,2.389,0.825,125.0
2026-06-01 04:49:46.735096+00:00,001,6.15,123.53,2.425,0.824,125.0
2026-06-01 04:49:51.748409+00:00,001,6.15,123.32,2.387,0.825,125.0
2026-06-01 04:49:56.749741+00:00,001,6.15,123.32,2.439,0.826,125.0
2026-06-01 04:50:01.757555+00:00,001,6.29,127.79,2.392,0.827,125.0
2026-06-01 04:50:06.763005+00:00,001,6.3,128.0,2.391,0.826,125.0
2026-06-01 04:50:11.763386+00:00,001,6.26,126.73,2.425,0.825,125.0
2026-06-01 04:50:16.776260+00:00,001,6.22,125.45,2.386,0.826,125.0
2026-06-01 04:50:21.781050+00:00,001,6.27,127.15,2.391,0.827,125.0
2026-06-01 04:50:26.795429+00:00,001,6.15,123.32,2.389,0.827,125.0
2026-06-01 04:50:31.811305+00:00,001,6.15,123.32,2.391,0.827,125.0
2026-06-01 04:50:36.818825+00:00,001,6.15,123.32,2.426,0.826,125.0
2026-06-01 04:50:41.827732+00:00,001,6.15,123.32,2.387,0.825,125.0
2026-06-01 04:50:46.833667+00:00,001,6.15,123.32,2.393,0.823,125.0
2026-06-01 04:50:51.849213+00:00,001,6.17,123.74,2.439,0.825,125.0
2026-06-01 04:50:56.852827+00:00,001,6.3,128.0,2.387,0.825,125.0
2026-06-01 04:51:01.871453+00:00,001,6.15,123.32,2.387,0.824,125.0
2026-06-01 04:51:06.882187+00:00,001,6.15,123.32,2.42,0.825,125.0
2026-06-01 04:51:11.889751+00:00,001,6.3,128.22,2.39,0.826,125.0
2026-06-01 04:51:16.896484+00:00,001,6.15,123.32,2.39,0.826,125.0
2026-06-01 04:51:21.896993+00:00,001,6.15,123.32,2.39,0.827,125.0
2026-06-01 04:51:26.914521+00:00,001,6.15,123.32,2.388,0.826,125.0
2026-06-01 04:51:31.925409+00:00,001,6.15,123.53,2.391,0.827,125.0
2026-06-01 04:51:36.939227+00:00,001,6.15,123.53,2.389,0.827,125.0
2026-06-01 04:51:41.938384+00:00,001,6.3,128.22,2.426,0.827,125.0
2026-06-01 04:51:46.939873+00:00,001,6.3,128.22,2.402,0.827,125.0
2026-06-01 04:51:51.944208+00:00,001,6.15,123.53,2.394,0.827,125.0
2026-06-01 04:51:56.963379+00:00,001,6.23,126.09,2.429,0.829,125.0
2026-06-01 04:52:01.990382+00:00,001,6.15,123.53,2.391,0.827,125.0
2026-06-01 04:52:06.982427+00:00,001,6.15,123.53,2.421,0.829,125.0
2026-06-01 04:52:12.000157+00:00,001,6.2,125.02,2.392,0.825,125.0
2026-06-01 04:52:17.019126+00:00,001,6.15,123.53,2.43,0.825,125.0
2026-06-01 04:52:22.020309+00:00,001,6.27,127.15,2.394,0.826,125.0
2026-06-01 04:52:27.114846+00:00,001,6.15,123.53,2.392,0.826,125.0
2026-06-01 04:52:32.037359+00:00,001,6.15,123.53,2.391,0.825,125.0
2026-06-01 04:52:37.066407+00:00,001,6.15,123.53,2.426,0.828,125.0
2026-06-01 04:52:42.072542+00:00,001,6.17,123.96,2.426,0.828,125.0
2026-06-01 04:52:47.091818+00:00,001,6.24,126.3,2.426,0.829,125.0
2026-06-01 04:52:52.125528+00:00,001,6.28,127.58,2.394,0.827,125.0
2026-06-01 04:52:57.107967+00:00,001,6.15,123.32,2.391,0.828,125.0
2026-06-01 04:53:02.118934+00:00,001,6.23,125.66,2.39,0.827,125.0
2026-06-01 04:53:07.128347+00:00,001,6.18,124.6,2.391,0.827,125.0
2026-06-01 04:53:12.128638+00:00,001,6.15,123.32,2.393,0.827,125.0
2026-06-01 04:53:17.148713+00:00,001,6.3,128.22,2.39,0.826,125.0
2026-06-01 04:53:22.144794+00:00,001,6.16,123.53,2.392,0.827,125.0
2026-06-01 04:53:27.164394+00:00,001,6.21,125.24,2.429,0.826,125.0
2026-06-01 04:53:32.163235+00:00,001,6.24,126.09,2.389,0.826,125.0
2026-06-01 04:53:37.173341+00:00,001,6.21,125.24,2.425,0.827,125.0
2026-06-01 04:53:42.173506+00:00,001,6.15,123.53,2.426,0.827,125.0
2026-06-01 04:53:47.192951+00:00,001,6.15,123.32,2.418,0.825,125.0
2026-06-01 04:53:52.196571+00:00,001,6.15,123.32,2.393,0.827,125.0
2026-06-01 04:53:57.201239+00:00,001,6.19,124.38,2.428,0.831,125.0
2026-06-01 04:54:02.209955+00:00,001,6.2,124.81,2.4,0.83,125.0
2026-06-01 04:54:07.213171+00:00,001,6.27,127.15,2.388,0.831,125.0
2026-06-01 04:54:12.221205+00:00,001,6.25,126.51,2.426,0.828,125.0
2026-06-01 04:54:17.235564+00:00,001,6.28,127.58,2.387,0.828,125.0
2026-06-01 04:54:22.249338+00:00,001,6.3,128.22,2.387,0.829,125.0
2026-06-01 04:54:27.261138+00:00,001,6.28,127.58,2.429,0.831,125.0
2026-06-01 04:54:32.264555+00:00,001,6.15,123.32,2.39,0.829,125.0
2026-06-01 04:54:37.271156+00:00,001,6.15,123.53,2.389,0.829,125.0
2026-06-01 04:54:42.280454+00:00,001,6.3,128.43,2.394,0.83,125.0
2026-06-01 04:54:47.293508+00:00,001,6.27,127.37,2.424,0.83,125.0
2026-06-01 04:54:52.297020+00:00,001,6.2,125.02,2.387,0.828,125.0
2026-06-01 04:54:57.311375+00:00,001,6.15,123.53,2.393,0.827,125.0
2026-06-01 04:55:02.330462+00:00,001,6.15,123.32,2.39,0.829,125.0
2026-06-01 04:55:07.335263+00:00,001,6.18,124.17,2.406,0.829,125.0
2026-06-01 04:55:12.336719+00:00,001,6.3,128.22,2.391,0.829,125.0
2026-06-01 04:55:17.341364+00:00,001,6.15,123.32,2.389,0.829,125.0
2026-06-01 04:55:22.342307+00:00,001,6.22,125.66,2.39,0.828,125.0
2026-06-01 04:55:27.355715+00:00,001,6.3,128.22,2.43,0.829,125.0
2026-06-01 04:55:32.371806+00:00,001,6.15,123.53,2.389,0.828,125.0
2026-06-01 04:55:37.375946+00:00,001,6.29,127.79,2.424,0.828,125.0
2026-06-01 04:55:42.378329+00:00,001,6.15,123.32,2.391,0.828,125.0
2026-06-01 04:55:47.394307+00:00,001,6.18,124.17,2.427,0.831,125.0
2026-06-01 04:55:52.396494+00:00,001,6.24,126.3,2.431,0.831,125.0
2026-06-01 04:55:57.401706+00:00,001,6.29,127.79,2.429,0.829,125.0
2026-06-01 04:56:02.411416+00:00,001,6.3,128.22,2.429,0.83,125.0
2026-06-01 04:56:07.422703+00:00,001,6.3,128.22,2.391,0.83,125.0
2026-06-01 04:56:12.447012+00:00,001,6.26,126.73,2.426,0.832,125.0
2026-06-01 04:56:17.450114+00:00,001,6.23,126.09,2.391,0.829,125.0
2026-06-01 04:56:22.453815+00:00,001,6.15,123.32,2.392,0.83,125.0
2026-06-01 04:56:27.463639+00:00,001,6.15,123.32,2.424,0.83,125.0
2026-06-01 04:56:32.467303+00:00,001,6.31,128.22,2.39,0.831,125.0
2026-06-01 04:56:37.483409+00:00,001,6.3,128.22,2.391,0.829,125.0
2026-06-01 04:56:42.489993+00:00,001,6.28,127.37,2.389,0.831,125.0
2026-06-01 04:56:47.502076+00:00,001,6.22,125.45,2.427,0.832,125.0
2026-06-01 04:56:52.515582+00:00,001,6.29,127.79,2.427,0.829,125.0
2026-06-01 04:56:57.524130+00:00,001,6.22,125.66,2.436,0.832,125.0
2026-06-01 04:57:02.535609+00:00,001,6.15,123.32,2.406,0.831,125.0
2026-06-01 04:57:07.544755+00:00,001,6.22,125.45,2.392,0.831,125.0
2026-06-01 04:57:12.561709+00:00,001,6.15,123.1,2.394,0.831,125.0
2026-06-01 04:57:17.622908+00:00,001,6.15,123.32,2.424,0.832,125.0
2026-06-01 04:57:22.563066+00:00,001,6.17,123.96,2.389,0.831,125.0
2026-06-01 04:57:27.578085+00:00,001,6.15,123.32,2.425,0.832,125.0
2026-06-01 04:57:32.579333+00:00,001,6.15,123.53,2.39,0.831,125.0
2026-06-01 04:57:37.585981+00:00,001,6.15,123.53,2.392,0.829,125.0
2026-06-01 04:57:42.589827+00:00,001,6.15,123.32,2.392,0.83,125.0
2026-06-01 04:57:47.606787+00:00,001,6.24,126.09,2.392,0.831,125.0
2026-06-01 04:57:52.606260+00:00,001,6.15,123.53,2.4,0.83,125.0
2026-06-01 04:57:57.619507+00:00,001,6.18,124.17,2.391,0.831,125.0
2026-06-01 04:58:02.633040+00:00,001,6.15,123.32,2.389,0.834,125.0
2026-06-01 04:58:07.651497+00:00,001,6.28,127.37,2.388,0.832,125.0
2026-06-01 04:58:12.648897+00:00,001,6.15,123.32,2.39,0.831,125.0
2026-06-01 04:58:17.659839+00:00,001,6.28,127.37,2.424,0.832,125.0
2026-06-01 04:58:22.671785+00:00,001,6.15,123.32,2.389,0.833,125.0
2026-06-01 04:58:27.681167+00:00,001,6.29,127.79,2.391,0.832,125.0
2026-06-01 04:58:32.682059+00:00,001,6.3,128.22,2.391,0.831,125.0
2026-06-01 04:58:37.699548+00:00,001,6.31,128.22,2.395,0.834,125.0
2026-06-01 04:58:42.694366+00:00,001,6.15,123.32,2.427,0.833,125.0
2026-06-01 04:58:47.708436+00:00,001,6.21,125.24,2.396,0.832,125.0
2026-06-01 04:58:52.723411+00:00,001,6.16,123.53,2.436,0.835,125.0
2026-06-01 04:58:57.737252+00:00,001,6.15,123.32,2.404,0.834,125.0
2026-06-01 04:59:02.754538+00:00,001,6.15,123.32,2.405,0.833,125.0
2026-06-01 04:59:07.772762+00:00,001,6.29,127.79,2.443,0.833,125.0
2026-06-01 04:59:12.784988+00:00,001,6.2,124.81,2.395,0.832,125.0
2026-06-01 04:59:17.795474+00:00,001,6.3,128.0,2.388,0.833,125.0
2026-06-01 04:59:22.810000+00:00,001,6.2,124.81,2.39,0.833,125.0
2026-06-01 04:59:27.821000+00:00,001,6.3,128.0,2.429,0.832,125.0
2026-06-01 04:59:32.821080+00:00,001,6.24,126.09,2.428,0.832,125.0
2026-06-01 04:59:37.833306+00:00,001,6.15,123.53,2.389,0.832,125.0
2026-06-01 04:59:42.834346+00:00,001,6.24,126.09,2.428,0.831,125.0
2026-06-01 04:59:47.852341+00:00,001,6.15,123.32,2.424,0.833,125.0
2026-06-01 04:59:52.857450+00:00,001,6.22,125.66,2.424,0.833,125.0
2026-06-01 04:59:57.879645+00:00,001,6.19,124.6,2.426,0.832,125.0
2026-06-01 05:00:02.892358+00:00,001,6.16,123.53,2.428,0.834,125.0
2026-06-01 05:00:07.893306+00:00,001,6.15,123.53,2.431,0.835,125.0
2026-06-01 05:00:12.900488+00:00,001,6.3,128.22,2.447,0.835,125.0
2026-06-01 05:00:17.901775+00:00,001,6.3,128.43,2.392,0.834,125.0
2026-06-01 05:00:22.901821+00:00,001,6.15,123.53,2.393,0.834,125.0
2026-06-01 05:00:27.920090+00:00,001,6.15,123.53,2.391,0.835,125.0
2026-06-01 05:00:32.917058+00:00,001,6.15,123.53,2.394,0.834,125.0
2026-06-01 05:00:37.924907+00:00,001,6.21,125.45,2.39,0.834,125.0
2026-06-01 05:00:42.936425+00:00,001,6.18,124.6,2.428,0.833,125.0
2026-06-01 05:00:47.939462+00:00,001,6.16,123.74,2.429,0.833,125.0
2026-06-01 05:00:52.952696+00:00,001,6.24,126.3,2.429,0.834,125.0
2026-06-01 05:00:57.970425+00:00,001,6.16,123.74,2.392,0.834,125.0
2026-06-01 05:01:02.978142+00:00,001,6.16,123.96,2.407,0.833,125.0
2026-06-01 05:01:07.994599+00:00,001,6.16,123.74,2.443,0.832,125.0
2026-06-01 05:01:13.012714+00:00,001,6.16,123.96,2.407,0.834,125.0
2026-06-01 05:01:18.021429+00:00,001,6.19,124.6,2.399,0.833,125.0
2026-06-01 05:01:23.021331+00:00,001,6.27,127.15,2.395,0.834,125.0
2026-06-01 05:01:28.030910+00:00,001,6.21,125.45,2.397,0.833,125.0
2026-06-01 05:01:33.036967+00:00,001,6.16,123.74,2.397,0.834,125.0
2026-06-01 05:01:38.053658+00:00,001,6.16,123.74,2.395,0.833,125.0
2026-06-01 05:01:43.071408+00:00,001,6.16,123.74,2.395,0.833,125.0
2026-06-01 05:01:48.075389+00:00,001,6.25,126.51,2.392,0.833,125.0
2026-06-01 05:01:53.076424+00:00,001,6.16,123.53,2.396,0.833,125.0
2026-06-01 05:01:58.088233+00:00,001,6.22,125.66,2.394,0.833,125.0
2026-06-01 05:02:03.090844+00:00,001,6.31,128.43,2.388,0.83,125.0
2026-06-01 05:02:08.095988+00:00,001,6.29,127.58,2.437,0.833,125.0
2026-06-01 05:02:13.211237+00:00,001,6.16,123.74,2.393,0.834,125.0
2026-06-01 05:02:18.125144+00:00,001,6.16,123.53,2.394,0.835,125.0
2026-06-01 05:02:23.120243+00:00,001,6.3,128.0,2.395,0.833,125.0
2026-06-01 05:02:28.122483+00:00,001,6.16,123.53,2.39,0.835,125.0
2026-06-01 05:02:33.372074+00:00,001,6.19,124.6,2.393,0.832,125.0
2026-06-01 05:02:38.122844+00:00,001,6.16,123.53,2.393,0.833,125.0
2026-06-01 05:02:43.136927+00:00,001,6.16,123.74,2.393,0.834,125.0
2026-06-01 05:02:48.154506+00:00,001,6.16,123.74,2.429,0.834,125.0
2026-06-01 05:02:53.168502+00:00,001,6.31,128.43,2.392,0.833,125.0
2026-06-01 05:02:58.175472+00:00,001,6.16,123.53,2.444,0.832,125.0
2026-06-01 05:03:03.177911+00:00,001,6.25,126.51,2.393,0.835,125.0
2026-06-01 05:03:08.185871+00:00,001,6.16,123.53,2.393,0.831,125.0
2026-06-01 05:03:13.211543+00:00,001,6.26,126.94,2.395,0.833,125.0
2026-06-01 05:03:18.205314+00:00,001,6.28,127.37,2.431,0.832,125.0
2026-06-01 05:03:23.214916+00:00,001,6.16,123.74,2.428,0.833,125.0
2026-06-01 05:03:28.220803+00:00,001,6.16,123.53,2.393,0.834,125.0
2026-06-01 05:03:33.231625+00:00,001,6.16,123.74,2.392,0.834,125.0
2026-06-01 05:03:38.241242+00:00,001,6.16,123.74,2.396,0.834,125.0
2026-06-01 05:03:43.247947+00:00,001,6.26,126.73,2.39,0.832,125.0
2026-06-01 05:03:48.260106+00:00,001,6.16,123.53,2.39,0.833,125.0
2026-06-01 05:03:53.336211+00:00,001,6.32,128.64,2.394,0.835,125.0
2026-06-01 05:03:58.292181+00:00,001,6.16,123.53,2.393,0.833,125.0
2026-06-01 05:04:03.294407+00:00,001,6.31,128.43,2.395,0.836,125.0
2026-06-01 05:04:08.308456+00:00,001,6.2,124.81,2.393,0.835,125.0
2026-06-01 05:04:13.325742+00:00,001,6.31,128.22,2.394,0.835,125.0
2026-06-01 05:04:18.348313+00:00,001,6.2,124.81,2.387,0.834,125.0
2026-06-01 05:04:23.339894+00:00,001,6.22,125.45,2.395,0.838,125.0
2026-06-01 05:04:28.341215+00:00,001,6.3,128.0,2.391,0.835,125.0
2026-06-01 05:04:33.355684+00:00,001,6.32,128.43,2.39,0.834,125.0
2026-06-01 05:04:38.364561+00:00,001,6.16,123.53,2.427,0.833,125.0
2026-06-01 05:04:43.372753+00:00,001,6.25,126.51,2.393,0.834,125.0
2026-06-01 05:04:48.534052+00:00,001,6.16,123.53,2.392,0.834,125.0
2026-06-01 05:04:53.404236+00:00,001,6.16,123.74,2.428,0.832,125.0
2026-06-01 05:04:58.418384+00:00,001,6.28,127.37,2.392,0.833,125.0
2026-06-01 05:05:03.420188+00:00,001,6.31,128.43,2.393,0.833,125.0
2026-06-01 05:05:08.478075+00:00,001,6.3,128.0,2.388,0.832,125.0
2026-06-01 05:05:13.455151+00:00,001,6.22,125.45,2.396,0.833,125.0
2026-06-01 05:05:18.467301+00:00,001,6.16,123.53,2.41,0.834,125.0
2026-06-01 05:05:23.478035+00:00,001,6.16,123.74,2.438,0.831,125.0
2026-06-01 05:05:28.478096+00:00,001,6.27,127.15,2.394,0.834,125.0
2026-06-01 05:05:33.483120+00:00,001,6.16,123.74,2.392,0.834,125.0
2026-06-01 05:05:38.493063+00:00,001,6.29,127.79,2.429,0.835,125.0
2026-06-01 05:05:43.502558+00:00,001,6.16,123.74,2.426,0.832,125.0
2026-06-01 05:05:48.509029+00:00,001,6.16,123.74,2.452,0.833,125.0
2026-06-01 05:05:53.528517+00:00,001,6.16,123.74,2.392,0.833,125.0
2026-06-01 05:05:58.540407+00:00,001,6.28,127.58,2.393,0.832,125.0
2026-06-01 05:06:03.556797+00:00,001,6.16,123.74,2.394,0.832,125.0
2026-06-01 05:06:08.556744+00:00,001,6.25,126.73,2.429,0.832,125.0
2026-06-01 05:06:13.566287+00:00,001,6.31,128.43,2.39,0.833,125.0
2026-06-01 05:06:18.578511+00:00,001,6.16,123.53,2.399,0.832,125.0
2026-06-01 05:06:23.596239+00:00,001,6.16,123.74,2.44,0.832,125.0
2026-06-01 05:06:28.611548+00:00,001,6.17,123.96,2.445,0.834,125.0
2026-06-01 05:06:33.866326+00:00,001,6.16,123.74,2.409,0.831,125.0
2026-06-01 05:06:38.635309+00:00,001,6.16,123.74,2.394,0.834,125.0
2026-06-01 05:06:43.649377+00:00,001,6.16,123.53,2.391,0.833,125.0
2026-06-01 05:06:48.667321+00:00,001,6.16,123.53,2.395,0.833,125.0
2026-06-01 05:06:53.667616+00:00,001,6.21,125.02,2.395,0.833,125.0
2026-06-01 05:06:58.681805+00:00,001,6.31,128.43,2.43,0.833,125.0
2026-06-01 05:07:03.694226+00:00,001,6.31,128.43,2.394,0.833,125.0
2026-06-01 05:07:08.712354+00:00,001,6.32,128.43,2.395,0.833,125.0
2026-06-01 05:07:13.731008+00:00,001,6.25,124.17,2.393,0.833,125.0
2026-06-01 05:07:18.736268+00:00,001,6.2,124.81,2.43,0.833,125.0
2026-06-01 05:07:23.749314+00:00,001,6.18,123.96,2.43,0.833,125.0
2026-06-01 05:07:28.757691+00:00,001,6.31,128.43,2.393,0.831,125.0
2026-06-01 05:07:33.769719+00:00,001,6.31,128.22,2.431,0.834,125.0
2026-06-01 05:07:38.775510+00:00,001,6.16,123.53,2.395,0.833,125.0
2026-06-01 05:07:43.783999+00:00,001,6.16,123.53,2.395,0.833,125.0
2026-06-01 05:07:48.796138+00:00,001,6.26,126.73,2.433,0.833,125.0
2026-06-01 05:07:53.804324+00:00,001,6.3,128.0,2.406,0.833,125.0
2026-06-01 05:07:58.807973+00:00,001,6.17,123.74,2.43,0.831,125.0
2026-06-01 05:08:03.825951+00:00,001,6.29,127.58,2.428,0.832,125.0
2026-06-01 05:08:08.843446+00:00,001,6.26,126.51,2.429,0.832,125.0
2026-06-01 05:08:13.848723+00:00,001,6.16,123.53,2.393,0.832,125.0
2026-06-01 05:08:18.849017+00:00,001,6.26,126.73,2.432,0.832,125.0
2026-06-01 05:08:23.867178+00:00,001,6.16,123.53,2.394,0.831,125.0
2026-06-01 05:08:28.870098+00:00,001,6.16,123.53,2.394,0.831,125.0
2026-06-01 05:08:33.872596+00:00,001,6.23,125.66,2.429,0.831,125.0
2026-06-01 05:08:38.873878+00:00,001,6.31,128.22,2.428,0.832,125.0
2026-06-01 05:08:43.886692+00:00,001,6.17,123.53,2.447,0.832,125.0
2026-06-01 05:08:48.890970+00:00,001,6.16,123.32,2.393,0.832,125.0
2026-06-01 05:08:53.899734+00:00,001,6.25,126.3,2.43,0.834,125.0
2026-06-01 05:08:58.903314+00:00,001,6.16,123.53,2.392,0.832,125.0
2026-06-01 05:09:03.917208+00:00,001,6.16,123.32,2.397,0.832,125.0
2026-06-01 05:09:08.923199+00:00,001,6.16,123.32,2.392,0.832,125.0
2026-06-01 05:09:13.923207+00:00,001,6.16,123.53,2.428,0.833,125.0
2026-06-01 05:09:18.927424+00:00,001,6.3,127.79,2.391,0.833,125.0
2026-06-01 05:09:23.938656+00:00,001,6.16,123.53,2.429,0.835,125.0
2026-06-01 05:09:28.949894+00:00,001,6.28,127.37,2.428,0.834,125.0
2026-06-01 05:09:33.949911+00:00,001,6.16,123.53,2.402,0.834,125.0
2026-06-01 05:09:38.964209+00:00,001,6.16,123.32,2.393,0.832,125.0
2026-06-01 05:09:43.964147+00:00,001,6.25,126.3,2.389,0.832,125.0
2026-06-01 05:09:48.970084+00:00,001,6.2,124.6,2.444,0.833,125.0
2026-06-01 05:09:53.972776+00:00,001,6.16,123.32,2.395,0.833,125.0
2026-06-01 05:09:59.017514+00:00,001,6.18,124.38,2.393,0.833,125.0
2026-06-01 05:10:03.996550+00:00,001,6.31,128.22,2.392,0.835,125.0
2026-06-01 05:10:09.002875+00:00,001,6.31,128.22,2.398,0.836,125.0
2026-06-01 05:10:14.006013+00:00,001,6.16,123.53,2.395,0.835,125.0
2026-06-01 05:10:19.019600+00:00,001,6.18,124.17,2.434,0.836,125.0
2026-06-01 05:10:24.031156+00:00,001,6.26,126.73,2.442,0.836,125.0
2026-06-01 05:10:29.049861+00:00,001,6.31,128.22,2.442,0.835,125.0
2026-06-01 05:10:34.053735+00:00,001,6.25,126.3,2.395,0.835,125.0
2026-06-01 05:10:39.067269+00:00,001,6.16,123.32,2.394,0.834,125.0
2026-06-01 05:10:44.071707+00:00,001,6.16,123.53,2.431,0.833,125.0
2026-06-01 05:10:49.080580+00:00,001,6.16,123.53,2.394,0.835,125.0
2026-06-01 05:10:54.093740+00:00,001,6.24,126.09,2.396,0.834,125.0
2026-06-01 05:10:59.117465+00:00,001,6.16,123.32,2.429,0.837,125.0
2026-06-01 05:11:04.118104+00:00,001,6.19,124.38,2.393,0.833,125.0
2026-06-01 05:11:09.143748+00:00,001,6.16,123.53,2.393,0.834,125.0
2026-06-01 05:11:14.133572+00:00,001,6.16,123.32,2.394,0.835,125.0
2026-06-01 05:11:19.151500+00:00,001,6.25,126.3,2.419,0.834,125.0
2026-06-01 05:11:24.216954+00:00,001,6.16,123.53,2.395,0.835,125.0
2026-06-01 05:11:29.173126+00:00,001,6.31,128.22,2.391,0.832,125.0
